county_gid_3,county_name_3,prefecture_name_2,province_name_1,has_zone,n_zones,latitude_wgs84,longitude_wgs84,centroid_method,dist_to_coastal_port_km,nearest_coastal_port,dist_to_inland_port_km,nearest_inland_port,nightlights_2013,nightlights_2014,nightlights_2015,nightlights_2016,nightlights_2017,nightlights_2018,nightlights_2019,nightlights_2020,nightlights_2021,nightlights_2022,nightlights_2023,nightlights_2024,nightlights_pre_designation_year,nightlights_pre_designation,nightlights_post_designation_year,nightlights_post_designation,nightlights_change_post_minus_pre,纬度_WGS84,经度_WGS84,dist_to_coast_km,pop_density_at_point,pop_density_buffer_mean,pop_density_buffer_sum,built_1990_at_point,built_1990_buffer_mean,built_1990_buffer_sum,built_2000_at_point,built_2000_buffer_mean,built_2000_buffer_sum,built_2010_at_point,built_2010_buffer_mean,built_2010_buffer_sum,built_2015_at_point,built_2015_buffer_mean,built_2015_buffer_sum,built_2020_at_point,built_2020_buffer_mean,built_2020_buffer_sum,forest_treecover2000_buffer_mean,forest_loss_total_buffer_sum,forest_loss_pre_designation,forest_loss_post_designation,forest_loss_post_minus_pre
CHN.19.11.5_1,Duolun,Xilin Gol,Nei Mongol,1,1,42.22156715450012,116.5543524413356,representative_point,363.286,秦皇岛港,757.281,济宁港,13.188337074536994,3.327649841568672,3.2684826028520724,1.3226784601433574,2.775820170635737,2.212860881017443,1.601033947415976,2.2097393930051856,1.7965729303619888,1.4439286849584398,2.602398354813238,2.2244235845916824,,,,,,42.22156715450012,116.5543524413356,353.763,0.7988,0.9585,11487.5658,0.0,899.604,90860.0,0.0,1092.3861,110331.0,0.0,9235.3168,932767.0,0.0,15440.7723,1559518.0,0.0,17951.4356,1813095.0,0.0149,290.0,,,
CHN.19.11.6_1,Erenhot,Xilin Gol,Nei Mongol,1,1,43.59648132300006,112.0256372424676,representative_point,701.469,天津港,990.448,济宁港,0.5327111619699819,0.5234320238521727,0.5620862837602038,0.6301298592744279,0.7775963584581829,0.5437680306708417,0.708186527901872,0.5811408412156318,1.231248234417991,2.2877572697741124,2.08273560517959,0.9877110886753708,,,,,,43.59648132300006,112.0256372424676,688.741,,4.215,7932.5687,0.0,3153.5865,327973.0,0.0,3414.9327,355153.0,0.0,7358.6442,765299.0,0.0,9691.0288,1007867.0,0.0,12232.2981,1272159.0,0.0,0.0,,,
CHN.19.11.7_1,Plain and Bordered White,Xilin Gol,Nei Mongol,0,0,42.57331657350008,114.99186838516346,representative_point,460.944,天津港,808.153,济宁港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.57331657350008,114.99186838516346,447.776,,,,0.0,34.08,3408.0,0.0,34.57,3457.0,0.0,35.36,3536.0,0.0,35.8,3580.0,0.0,38.17,3817.0,0.0,0.0,,,
CHN.19.11.8_1,Plain Blue,Xilin Gol,Nei Mongol,1,1,42.53141212600013,116.02063588768311,representative_point,418.898,秦皇岛港,793.189,济宁港,0.0020482947103861,0.0021548841193989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.53141212600013,116.02063588768311,405.79,,0.7399,49.5764,0.0,44.6311,4597.0,0.0,44.7184,4606.0,0.0,123.3689,12707.0,0.0,236.7864,24389.0,0.0,343.1359,35343.0,0.0029,0.0,,,
CHN.19.11.9_1,Sonid Left,Xilin Gol,Nei Mongol,0,0,43.92444224700003,113.0923858732053,representative_point,672.115,天津港,992.472,济宁港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,43.92444224700003,113.0923858732053,659.044,,,,0.0,0.5049,52.0,0.0,0.5049,52.0,0.0,0.5146,53.0,0.0,0.5146,53.0,0.0,0.5146,53.0,0.0,0.0,,,
CHN.19.11.10_1,Sonid Right,Xilin Gol,Nei Mongol,0,0,42.84690857000013,112.95241858031238,representative_point,589.371,天津港,884.115,济宁港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,42.84690857000013,112.95241858031238,576.679,,,,0.0,6.396,646.0,0.0,6.396,646.0,0.0,6.505,657.0,0.0,6.5743,664.0,0.0,6.7129,678.0,0.0,0.0,,,
CHN.19.11.11_1,Taibus,Xilin Gol,Nei Mongol,0,0,41.87768173250015,115.3176450050096,representative_point,381.424,天津港,727.448,济宁港,4.606819366900858,2.1249129788115533,1.8899500829273188,1.6593545352122676,1.473842369444794,1.863129242703824,2.4512436262318347,3.1960840350376607,1.2934608685472904,4.611415621763348,1.9595233389925728,3.0622304296343588,,,,,,41.87768173250015,115.3176450050096,368.308,1.7004,2.3115,28889.2119,11.0,15621.7404,1624661.0,11.0,18567.0865,1930977.0,561.0,30495.7885,3171562.0,980.0,37928.9615,3944612.0,2198.0,40958.3365,4259667.0,0.0075,13.0,,,
CHN.19.11.12_1,West Ujimqin,Xilin Gol,Nei Mongol,1,1,44.65506935150012,117.78220466016518,representative_point,547.401,秦皇岛港,704.763,哈尔滨港,0.0,0.0004768495156515,0.0,0.0,0.0,0.0,0.0031047980435063,0.004001791322803,0.0017859347767648,0.0,0.0,0.0,,,,,,44.65506935150012,117.78220466016518,499.761,,,,0.0,14.8039,1510.0,0.0,14.8039,1510.0,0.0,14.951,1525.0,0.0,15.0588,1536.0,0.0,15.3137,1562.0,0.0,48.0,,,
CHN.19.12.1_1,Horqin Right Front,Xing'an,Nei Mongol,1,1,46.67518615750018,120.755064791943,representative_point,719.105,营口港,462.803,哈尔滨港,0.0027497439764179,0.0008960519178187,0.0022450102971863,0.0040773113247129,0.0067547945616822,0.0076358233216563,0.0090178715139178,0.0212568307589414,0.013983203685157,0.0122444343281132,0.0144817031149864,0.0422344191730189,,,,,,46.67518615750018,120.755064791943,639.259,,2.661,5.3219,0.0,1243.4902,126836.0,0.0,1553.6863,158476.0,0.0,2145.902,218882.0,0.0,2604.8137,265691.0,0.0,2990.8431,305066.0,0.9924,123.0,,,
CHN.19.12.2_1,Horqin Right Middle,Xing'an,Nei Mongol,0,0,45.10931015050016,121.5468144803207,representative_point,538.696,营口港,403.567,哈尔滨港,0.0229180005444231,0.0283491749072118,2.1101185077756743e-05,1.4582558925781712e-05,3.047166102077825e-05,3.475404495977941e-05,0.0006281128413003,0.0203753057930435,0.0302112494508144,0.0326688041044351,0.0151944795720827,0.0118819671360705,,,,,,45.10931015050016,121.5468144803207,457.733,,2.1778,8.7112,0.0,475.7822,48054.0,0.0,543.3069,54874.0,0.0,1287.2772,130015.0,0.0,1768.1881,178587.0,0.0,2523.099,254833.0,0.0001,13.0,,,
CHN.19.12.3_1,Jalaid,Xing'an,Nei Mongol,0,0,46.70564079350015,122.5369103520772,representative_point,715.048,营口港,330.875,哈尔滨港,0.0,0.0,3.587403734289373e-05,0.0089368426395559,0.0053980015577047,0.0145044687135606,0.0181247557239991,0.0250345189652223,0.0249750700394236,0.0288482340971244,0.018998357084811,0.0633803232997996,,,,,,46.70564079350015,122.5369103520772,636.687,,1.4476,193.9809,1375.0,534.1456,55017.0,1382.0,1004.2136,103434.0,1966.0,1578.5243,162588.0,2517.0,1977.4466,203677.0,3693.0,2563.7282,264064.0,0.0,0.0,,,
CHN.19.12.4_1,Tuquan,Xing'an,Nei Mongol,0,0,45.65734863400007,121.53827997131776,representative_point,599.445,营口港,395.55,哈尔滨港,0.0042180844953142,0.0070669682667393,0.0084874741991421,0.0079790691334915,0.0220525203217206,0.0214162681709666,0.0919219144760476,0.1508822221095474,0.1566223612139597,0.1940512141912542,0.1642832667052809,0.2404881226192154,,,,,,45.65734863400007,121.53827997131776,518.583,,2.5419,2808.7691,0.0,1747.5,181740.0,0.0,3183.75,331110.0,0.0,6587.9423,685146.0,0.0,8452.75,879086.0,0.0,9327.0288,970011.0,0.0046,109.0,,,
CHN.19.12.5_1,Ulan Hot,Xing'an,Nei Mongol,1,1,46.10952377400011,122.11500447578508,representative_point,647.93,营口港,350.883,哈尔滨港,3.2664141541110983,2.513956939291617,2.851333685002235,2.6624921786825912,2.938831472197784,3.042493735365729,4.066249571023566,3.811494656088649,3.8161524887996,5.339191405247847,5.556562349194646,5.32138862219723,,,,,,46.10952377400011,122.11500447578508,568.503,6.3318,6.27,67201.3753,4844.0,30493.74,3049374.0,9908.0,38549.02,3854902.0,54932.0,60764.57,6076457.0,87660.0,74325.84,7432584.0,104137.0,82593.96,8259396.0,0.0018,1.0,,,
CHN.20.1.1_1,Guyuan,Guyuan,Ningxia Hui,1,2,36.09179496800007,106.2519091567191,representative_point,1068.175,天津港,710.811,重庆港,0.4800531916171842,0.5002996965979527,0.3941044960499378,0.4007251105788735,0.9715608724359508,1.2564643469518082,1.0617216658822632,1.0320775361150392,1.4554768166113738,1.5172771196029742,1.447525308953548,1.2133410764205967,,,,,,36.09179496800007,106.2519091567191,1038.23,,5.0241,13122.936,0.0,7420.4592,727205.0,0.0,8478.3776,830881.0,0.0,10966.7551,1074742.0,174.0,12937.6837,1267893.0,1039.0,16150.0408,1582704.0,0.0022,3.0,,,
CHN.20.1.2_1,Jingyuan,Guyuan,Ningxia Hui,1,1,35.430086136000114,106.38252920462224,representative_point,1085.915,天津港,636.948,重庆港,0.0920935383101035,0.1462838969732151,0.3525664868041464,0.2340546932142284,0.3690613382678343,0.2952229544643913,0.2857632867214819,0.2287757405365326,0.3034339200978498,0.3525637136197177,0.5032787546854535,0.5271780171577112,,,,,,35.430086136000114,106.38252920462224,1053.52,,35.0393,4520.075,0.0,2622.52,262252.0,0.0,3690.35,369035.0,0.0,7014.94,701494.0,453.0,9225.57,922557.0,456.0,11513.37,1151337.0,0.1639,79.0,,,
CHN.20.1.3_1,Longde,Guyuan,Ningxia Hui,1,1,35.57363891600011,106.0240869524552,representative_point,1109.059,天津港,654.873,重庆港,0.216450848169268,0.1723101539724305,0.1698899298002336,0.0963527285177319,0.1740105146351071,0.1668826992113504,0.2533135854575565,0.2555205284248494,0.2896142194300499,0.3450990263133139,0.4233239393591668,0.4229672806500097,,,,,,35.57363891600011,106.0240869524552,1077.558,,17.4177,6879.9975,2.0,4515.73,451573.0,3.0,5778.83,577883.0,3.0,8054.22,805422.0,3.0,9293.47,929347.0,3.0,9813.55,981355.0,0.0071,24.0,,,
CHN.20.1.4_1,Pengyang,Guyuan,Ningxia Hui,1,1,35.985618591500014,106.7282777073624,representative_point,1032.619,天津港,698.27,重庆港,0.008052151105126,0.0059012910750262,0.0055165559402505,0.0043137901506022,0.0081069404494226,0.0132177859482721,0.007718890602516,0.0121285678906549,0.0139817377218965,0.0224323338617568,0.019624848357537,0.0199732775864927,,,,,,35.985618591500014,106.7282777073624,1001.75,,13.162,1500.4669,0.0,369.6364,36594.0,0.0,500.9596,49595.0,0.0,889.3434,88045.0,0.0,1201.3838,118937.0,0.0,1400.5354,138653.0,0.0,0.0,,,
CHN.20.1.5_1,Xiji,Guyuan,Ningxia Hui,0,0,35.904745102000106,105.69543556327712,representative_point,1122.461,天津港,694.631,重庆港,0.0027652967083676,0.0001647978629625,0.0064924955963126,0.0095695957488806,0.0060912590333413,0.0048044060988184,0.0093960142155831,0.0163352575267106,0.048336810406387,0.0939527163608876,0.1210510448712892,0.0880263555117227,,,,,,35.904745102000106,105.69543556327712,1092.445,,5.4758,5755.1147,110.0,253.5644,25610.0,117.0,262.9505,26558.0,118.0,305.4356,30849.0,118.0,355.1683,35872.0,120.0,519.1089,52430.0,0.0,0.0,,,
CHN.20.2.1_1,Huinong,Shizuishan,Ningxia Hui,0,0,39.18250846850009,106.63877455257268,representative_point,963.73,天津港,975.854,济宁港,2.891297213759122,2.303379399133991,1.4465616426738008,1.3483006982134615,1.6455017821232272,0.8840887354429863,0.9117587565491349,1.4377475985158632,1.9171195107022403,2.265559701446578,2.269972508431004,2.065083708040396,,,,,,39.18250846850009,106.63877455257268,947.419,,3.927,18028.9976,171.0,9150.4608,933347.0,185.0,14904.5784,1520267.0,261.0,16887.1569,1722490.0,350.0,19960.6471,2035986.0,451.0,30873.4804,3149095.0,0.0124,0.0,,,
CHN.20.2.2_1,Pingluo,Shizuishan,Ningxia Hui,1,2,38.924415588500125,106.3854723906469,representative_point,987.238,天津港,985.879,济宁港,4.44227210945926,3.48660980498269,3.1086581828161486,3.473199448593729,3.155359824540781,2.794910917752352,3.076172599612627,2.498657219394438,2.783222313802028,3.1598500168592203,3.3386299221416325,3.142461993229788,,,,,,38.924415588500125,106.3854723906469,969.645,,7.9677,28962.4895,27132.0,19489.9091,1929501.0,29059.0,27178.8687,2690708.0,29089.0,32311.5758,3198846.0,37637.0,40719.7071,4031251.0,86089.0,73357.0909,7262352.0,0.0,1.0,,,
CHN.20.2.3_1,Shizuishan Qū,Shizuishan,Ningxia Hui,1,1,39.29783630400007,106.76365379970484,representative_point,952.52,天津港,970.9,济宁港,5.942207570147472,5.065371045038263,4.148210066103525,3.770352003675244,4.610154129938751,4.085176602710901,3.813074653739518,4.355480135228003,5.717207427853454,6.025958155692843,6.731620433736458,6.6816433685361085,,,,,,39.29783630400007,106.76365379970484,936.808,8.6283,11.1182,67520.8477,40313.0,31072.5743,3138330.0,63340.0,46199.8317,4666183.0,63356.0,51179.5842,5169138.0,70424.0,57066.4059,5763707.0,106366.0,75572.8713,7632860.0,0.0029,7.0,,,
CHN.20.2.4_1,Shizuishan Shì,Shizuishan,Ningxia Hui,0,0,39.14673614500009,106.38277818704071,representative_point,986.007,天津港,994.89,济宁港,0.1419058963274687,0.0778181534041959,0.031835530779659,0.0358005532534741,0.0560990366650551,0.0906907462844804,0.0020288520889503,0.0019947300150463,0.014443195690733,0.0153547721735443,0.0142909687394754,0.0167124313104184,,,,,,39.14673614500009,106.38277818704071,969.535,,3.1985,8437.7012,1520.0,264.598,26989.0,1868.0,283.5588,28923.0,2623.0,338.6373,34541.0,2985.0,380.1569,38776.0,3279.0,550.1765,56118.0,0.0009,0.0,,,
CHN.20.2.5_1,Taole,Shizuishan,Ningxia Hui,0,0,38.715829849500125,106.64918955967735,representative_point,966.331,天津港,956.465,济宁港,0.0116603167807299,0.0433787080877177,0.0672852882549379,0.1050542612233832,0.0854381427912071,0.1062764393652945,0.1259532628514411,0.111311623973912,0.0652517193702424,0.1004473463449932,0.1244623084632387,0.1090757649823238,,,,,,38.715829849500125,106.64918955967735,947.625,,17.6063,2147.9736,0.0,3381.6275,344926.0,0.0,3727.5882,380214.0,0.0,3948.2843,402725.0,0.0,4076.0196,415754.0,0.0,4191.6569,427549.0,0.0003,0.0,,,
CHN.20.3.1_1,Qingtongxia,Wuzhong,Ningxia Hui,1,1,37.93763351450011,105.92616447037886,representative_point,1040.747,天津港,917.069,重庆港,2.7268484009823992,2.7336899553287246,2.1471799127565654,1.837906156255287,2.0746021700286854,1.921672392377742,1.99565385608596,1.97958725932136,2.3830004761803467,2.3485695978782952,2.627426398258968,2.8465268385816667,,,,,,37.93763351450011,105.92616447037886,1018.643,,9.9135,34538.7928,33.0,21301.2596,2215331.0,33.0,26782.1923,2785348.0,768.0,32718.25,3402698.0,2508.0,37137.0385,3862252.0,7407.0,43050.5962,4477262.0,0.0191,0.0,,,
CHN.20.3.2_1,Tongxin,Wuzhong,Ningxia Hui,0,0,37.044712066000045,105.9677169761744,representative_point,1059.188,天津港,817.972,重庆港,0.1274440181893902,0.1443850014702001,0.1265175346124205,0.0816501751200197,0.0710674666492987,0.0627217061698583,0.0693796397479711,0.2440013969124013,0.5022320554805435,0.6509020215091039,0.5827793188638142,0.4957961360185237,,,,,,37.044712066000045,105.9677169761744,1033.218,,3.9941,6182.8626,0.0,2064.4757,212641.0,0.0,2303.2427,237234.0,0.0,3509.7282,361502.0,0.0,4271.0291,439916.0,0.0,5130.2621,528417.0,0.0,0.0,,,
CHN.20.3.3_1,Wuzhong,Wuzhong,Ningxia Hui,1,1,37.81036567650017,106.21671147318946,representative_point,1018.228,天津港,901.471,重庆港,0.2216997674820345,0.2524723182965959,0.2395532276897883,0.2446927328433905,0.2589041653948145,0.1981636813918569,0.2317303555443279,0.3443716573967919,0.5577370915494555,0.6296057573627926,0.6723989778478792,0.6604113115374919,,,,,,37.81036567650017,106.21671147318946,995.376,,9.1492,18636.8989,309.0,3109.6275,317182.0,309.0,4509.8529,460005.0,322.0,6594.2451,672613.0,328.0,7992.7157,815257.0,334.0,9348.2745,953524.0,0.0032,0.0,,,
CHN.20.3.4_1,Yanchi,Wuzhong,Ningxia Hui,1,1,37.622364044000165,106.97613300820689,representative_point,956.944,天津港,864.222,宜昌港,0.0109926668006176,0.0,0.0149998209406211,0.0119180211133854,0.0319661349818543,0.0538467919685797,0.0160456440271361,0.0729522186050052,0.0933855200875952,0.3996356025078214,0.1772219434620554,0.1997318529870448,,,,,,37.622364044000165,106.97613300820689,932.704,,,,410.0,36.29,3629.0,412.0,55.72,5572.0,436.0,59.92,5992.0,457.0,61.81,6181.0,463.0,62.82,6282.0,0.0,0.0,,,
CHN.20.4.1_1,Helan,Yinchuan,Ningxia Hui,0,0,38.661752700500045,106.41810850247126,representative_point,986.925,天津港,973.495,济宁港,0.3663817547472598,0.2437422559318829,0.1688637363458835,0.1119184851628819,0.2385763797884999,0.2031511283193701,0.2086289932858084,0.2715377132704245,0.332526626434345,0.3187536645798211,0.3750058001630447,0.3707806192734193,,,,,,38.661752700500045,106.41810850247126,968.017,,6.3031,17358.7582,2234.0,8829.2255,900581.0,2973.0,12103.5294,1234560.0,3538.0,14211.8431,1449608.0,3764.0,15405.0882,1571319.0,3766.0,16143.3627,1646623.0,0.0545,22.0,,,
CHN.20.4.2_1,Lingwu,Yinchuan,Ningxia Hui,1,1,37.93717765850013,106.56561938885318,representative_point,985.448,天津港,912.363,宜昌港,0.4270710332557221,0.5947042311616727,0.5401917437879507,0.3953833208715782,0.3624166728067186,0.4307248735815036,0.3290714420887894,0.4629664233821587,0.550775769240973,0.6758859379112502,1.1234724987575913,1.267999138443204,,,,,,37.93717765850013,106.56561938885318,962.968,,3.982,772.5119,498.0,343.4851,34692.0,1248.0,396.3465,40031.0,4689.0,1933.6832,195302.0,6446.0,2906.8515,293592.0,10202.0,3194.0099,322595.0,0.0,0.0,,,
CHN.20.4.3_1,Yinchuan,Yinchuan,Ningxia Hui,1,2,38.50051498400009,106.09941267407028,representative_point,1016.489,天津港,978.48,重庆港,12.22557209421965,12.938982067880314,12.663180497779738,14.037203050634576,14.701632017375264,16.379793276076256,16.599189217647485,18.817026411047674,20.808207689713047,21.78737385721896,24.273540299942447,22.751031517626075,,,,,,38.50051498400009,106.09941267407028,996.906,47.1444,33.892,234091.9409,83928.0,58671.0098,5984443.0,152694.0,79839.6078,8143640.0,187811.0,110784.9216,11300062.0,203045.0,128538.5,13110927.0,210871.0,137509.8431,14026004.0,0.0659,27.0,,,
CHN.20.4.4_1,Yongning,Yinchuan,Ningxia Hui,1,1,38.28723716750014,106.08443866839974,representative_point,1020.862,天津港,954.908,重庆港,0.4634702923361465,0.4705729390790866,0.4894337189105527,0.3450030838179213,0.352275446736944,0.360640954838603,0.4102022404195554,0.4861995707809361,0.5707126321446258,0.5893904265323577,0.7100422158156807,0.6409358487455499,,,,,,38.28723716750014,106.08443866839974,1000.279,,7.5764,4091.262,534.0,7677.2828,760051.0,693.0,8854.7374,876619.0,724.0,11568.5051,1145282.0,739.0,13373.4747,1323974.0,1179.0,15335.4444,1518209.0,0.0071,1.0,,,
CHN.20.5.1_1,Haiyuan,Zhongwei,Ningxia Hui,0,0,36.586292267500085,105.70452971552714,representative_point,1096.261,天津港,769.592,重庆港,0.3462915663633489,0.4797602681183145,0.4517092548799164,0.3754902025256933,0.6178699520825436,0.7500449824849131,0.8796828558100416,1.014950416102285,1.4847878581793874,1.881155991216033,2.0054578646476644,1.8680508632733528,,,,,,36.586292267500085,105.70452971552714,1068.713,,25.1532,11193.1952,0.0,4691.2451,478507.0,0.0,8994.2451,917413.0,0.0,16081.3431,1640297.0,0.0,20252.6961,2065775.0,0.0,21760.598,2219581.0,0.0,0.0,,,
CHN.20.5.2_1,Zhongning,Zhongwei,Ningxia Hui,1,1,37.479322434000096,105.7892092195805,representative_point,1062.752,天津港,867.38,重庆港,0.6160785030032839,0.4850477492148196,0.4030117472052791,0.3752215450609074,0.3990645157494275,0.3893750351980065,0.4445190147902577,0.566862042674825,0.5953647027877896,0.6427276644581161,0.7322640055549862,0.7560668970152392,,,,,,37.479322434000096,105.7892092195805,1038.733,,5.8151,23417.2239,1511.0,4934.6,493460.0,1564.0,9890.81,989081.0,1744.0,13091.2,1309120.0,1829.0,15172.09,1517209.0,1869.0,16908.38,1690838.0,0.0034,0.0,,,
CHN.20.5.3_1,Zhongwei,Zhongwei,Ningxia Hui,1,1,37.34501266550009,105.111324816312,representative_point,1124.58,天津港,860.502,重庆港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011669572438737,0.0007445758280999,0.0016852031968574,0.0016177420727205,,,,,,37.34501266550009,105.111324816312,1100.481,,,,0.0,1.6634,168.0,0.0,1.6634,168.0,0.0,1.7525,177.0,0.0,1.802,182.0,0.0,1.8416,186.0,0.0,0.0,,,
CHN.21.1.1_1,Baima,Golog Tibetan,Qinghai,0,0,32.86003112750009,100.6642035721572,representative_point,1458.815,防城港港,642.098,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32.86003112750009,100.6642035721572,1439.183,,2.2326,221.0303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089,0.0,,,
CHN.21.1.2_1,Darlag,Golog Tibetan,Qinghai,0,0,33.470127106000064,99.54975841469914,representative_point,1573.436,防城港港,764.513,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33.470127106000064,99.54975841469914,1546.934,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CHN.21.1.3_1,Gadê,Golog Tibetan,Qinghai,0,0,33.987421036000114,100.19727383421164,representative_point,1587.438,防城港港,761.959,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33.987421036000114,100.19727383421164,1570.709,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CHN.21.1.4_1,Jigzhi,Golog Tibetan,Qinghai,0,0,33.509817123500056,100.97964369221656,representative_point,1504.365,防城港港,674.345,泸州港,0.0,0.0,0.0079400357328761,0.0082251966618526,0.0197608510868728,0.0237425904421663,0.0292791513476493,0.0308917716633009,0.0325182435510011,0.0307739389459788,0.0293187950577012,0.0331470452358391,,,,,,33.509817123500056,100.97964369221656,1492.481,,74.1216,2371.89,0.0,15.198,1535.0,0.0,41.1386,4155.0,0.0,154.6634,15621.0,0.0,225.5347,22779.0,0.0,271.4554,27417.0,0.0041,4.0,,,
CHN.21.1.5_1,Madoi,Golog Tibetan,Qinghai,0,0,34.73361206100012,98.13070099747388,representative_point,1763.95,防城港港,955.442,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008760388419286,,,,,,34.73361206100012,98.13070099747388,1733.667,,8.0501,515.2082,0.0,1.32,132.0,0.0,1.32,132.0,0.0,1.32,132.0,0.0,1.32,132.0,0.0,1.36,136.0,0.0,0.0,,,
CHN.21.1.6_1,Maqên,Golog Tibetan,Qinghai,0,0,34.487226486500134,99.9670512671149,representative_point,1645.647,防城港港,817.54,泸州港,0.0021357984107999,0.0,0.0049178559336415,0.0,0.0,0.0,0.009241112147201,0.0103826007894206,0.0143828401676329,0.015070562358595,0.0162410809721048,0.0167495144161683,,,,,,34.487226486500134,99.9670512671149,1629.885,,6.5187,45.6306,0.0,86.6832,8755.0,0.0,96.9604,9793.0,0.0,124.0792,12532.0,0.0,135.1287,13648.0,0.0,136.2376,13760.0,0.0006,0.0,,,
CHN.21.2.1_1,Chindu,Gyêgu Tibetan,Qinghai,0,0,33.851785660000075,97.01575596574224,representative_point,1754.355,防城港港,978.055,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33.851785660000075,97.01575596574224,1708.901,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,1.0,,,
CHN.21.2.2_1,Golmud,Gyêgu Tibetan,Qinghai,0,0,33.831012725500074,91.30896430966332,representative_point,2152.174,防城港港,1454.716,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,33.831012725500074,91.30896430966332,2072.102,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
CHN.21.2.3_1,Nangqên,Gyêgu Tibetan,Qinghai,0,0,32.246187210500096,96.13467521916309,representative_point,1688.288,防城港港,971.097,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32.246187210500096,96.13467521916309,1623.288,,,,0.0,3.2424,321.0,0.0,3.2424,321.0,0.0,3.2525,322.0,0.0,3.2626,323.0,0.0,3.3131,328.0,0.1279,1.0,,,
CHN.21.2.4_1,Qumarleb,Gyêgu Tibetan,Qinghai,0,0,34.638971328500105,95.99017426371734,representative_point,1882.604,防城港港,1104.887,泸州港,0.0,0.0,0.0,0.0,0.0,0.0024555955981689,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34.638971328500105,95.99017426371734,1835.417,,,,0.0,3.0693,310.0,0.0,3.0693,310.0,0.0,3.2574,329.0,0.0,3.3366,337.0,0.0,3.4059,344.0,0.0,0.0,,,
CHN.21.2.5_1,Yushu,Gyêgu Tibetan,Qinghai,0,0,32.89278984100005,96.80367916377588,representative_point,1691.203,防城港港,942.43,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32.89278984100005,96.80367916377588,1636.587,,17.3796,52.1389,0.0,0.0,0.0,0.0,0.96,96.0,0.0,2.08,208.0,0.0,2.53,253.0,0.0,2.55,255.0,0.0005,0.0,,,
CHN.21.2.6_1,Zadoi,Gyêgu Tibetan,Qinghai,0,0,32.98318290700013,94.33319256321964,representative_point,1870.352,防城港港,1158.188,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,32.98318290700013,94.33319256321964,1799.679,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,
CHN.21.2.7_1,Zhidoi,Gyêgu Tibetan,Qinghai,0,0,34.7246723180001,92.22407436031423,representative_point,2143.405,防城港港,1412.559,泸州港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,34.7246723180001,92.22407436031423,2074.24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,
CHN.21.3.1_1,Gangca,Haibei Tibetan,Qinghai,1,1,37.521158219000114,100.04087444197631,representative_point,1558.985,天津港,1061.051,重庆港,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,37.521158219000114,100.04087444197631,1538.319,,,,0.0,2.9029,299.0,0.0,2.9029,299.0,0.0,2.9029,299.0,0.0,2.9126,300.0,0.0,2.9709,306.0,0.0,0.0,,,
